Source_Name,SpectrumType,Pivot_Energy,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,SED_class
J0119.9+4053,PowerLaw         ,3068.1848,9.71388e-15,2.0717132,1.2944309e-14,1.9204433,0.2614958,
J0120.4-2701,LogParabola      ,1130.3075,2.3827017e-12,1.9086518,2.524968e-12,1.8161957,0.052144628,ISP
J0121.7+5153,PowerLaw         ,10418.668,1.6085767e-15,1.7184392,2.0842086e-15,1.6834897,0.12606148,
J0121.8-3916,PowerLaw         ,3096.7776,2.4698854e-14,1.8974571,2.8402084e-14,1.8208532,0.084076725,HSP
J0122.1-3004,PowerLaw         ,14004.873,4.7747274e-16,1.553309,5.168862e-16,1.4636081,0.054438356,
J0123.1+3421,PowerLaw         ,6752.18,6.365542e-15,1.6971,6.7052687e-15,1.6558444,0.027618587,HSP
J0123.7-2311,PowerLaw         ,3111.0984,5.6619633e-14,1.8648756,5.922858e-14,1.8391187,0.024021206,HSP
J0124.8-0625,PowerLaw         ,1539.0897,1.1687373e-13,2.2143812,1.2656011e-13,2.1886997,0.061237916,LSP
J0125.3-2548,PowerLaw         ,1183.8295,4.2976587e-13,2.2236876,4.7273253e-13,2.143906,0.08359417,LSP
J0125.4+3200,PowerLaw         ,239.87654,1.5047734e-11,3.072735,1.4872359e-11,3.084538,-0.0134569425,
J0125.7-0015,PowerLaw         ,310.75876,8.362462e-12,2.9635518,9.0727e-12,2.9162812,0.08324323,
J0126.0-2221,PowerLaw         ,671.77124,1.4089525e-12,2.5871994,1.5945513e-12,2.5399935,0.11251697,LSP
J0126.5-1553,PowerLaw         ,902.9657,2.047338e-13,2.521019,2.9454572e-13,1.9995136,0.60122395,ISP
J0127.1+3310,PowerLaw         ,3764.4583,8.8869655e-15,1.9773173,9.2490145e-15,1.9517925,0.026346065,ISP
J0127.2-0819,PowerLaw         ,1303.4071,4.8232506e-13,2.1785197,5.4320486e-13,2.1026697,0.097806744,LSP
J0127.2+0324,PowerLaw         ,2373.5337,8.780914e-14,1.9667717,9.478935e-14,1.9070412,0.049953908,HSP
J0127.4-4813,PowerLaw         ,900.62256,3.6206964e-13,2.4810483,3.4906713e-13,2.509118,-0.027273968,LSP
J0127.9+4857,PowerLaw         ,830.271,6.375793e-13,2.5858328,6.140196e-13,2.605769,-0.028484147,
J0128.2+4400,PowerLaw         ,965.0331,2.2320804e-13,2.4862483,3.601791e-13,2.399622,0.47595215,LSP
J0128.3+5710,PowerLaw         ,1857.7822,7.347378e-14,2.388977,6.737806e-14,2.4250913,-0.04776688,
J0128.5+4440,PowerLaw         ,2341.0815,2.9257328e-14,2.131759,4.1821805e-14,2.0139835,0.2930569,LSP
J0129.0+6312,LogParabola      ,866.79987,1.4965385e-12,2.678872,2.1128832e-12,2.6921563,0.27826664,
J0129.7+3436,PowerLaw         ,2739.544,2.7364897e-14,1.9842783,3.7898775e-14,1.7718345,0.27983835,LSP
J0129.8+1440,PowerLaw         ,462.24603,3.6513353e-12,2.7014964,4.3521024e-12,2.6211982,0.16496366,LSP
J0130.4-2129,PowerLaw         ,3333.234,1.2216936e-14,1.9350411,1.3304362e-14,1.893465,0.058948863,ISP
J0130.6+1844,PowerLaw         ,1446.1051,1.13338714e-13,2.3310041,1.05656525e-13,2.355771,-0.039226837,
J0131.1+6120,LogParabola      ,4046.494,9.943591e-14,1.7893045,1.1042229e-13,1.6605897,0.079657786,HSP
J0131.2+5547,PowerLaw         ,2343.6597,1.0090772e-13,2.145321,1.03549954e-13,2.1312394,0.016724054,
J0132.7-1654,LogParabola      ,484.67804,1.5380242e-11,2.3434708,1.6287836e-11,2.2689767,0.060738638,LSP
J0132.7-0804,PowerLaw         ,3367.1472,1.9024311e-14,1.8770196,2.3835685e-14,1.7628053,0.14686018,ISP
J0132.8-4413,PowerLaw         ,1278.1234,2.2294319e-13,2.2652907,2.0328689e-13,2.3225744,-0.05419044,ISP
J0132.8+4324,PowerLaw         ,1281.5938,1.6637428e-13,2.3372796,2.2234183e-13,2.3108637,0.24928795,LSP
J0133.1-5201,LogParabola      ,569.5427,8.189651e-12,2.323499,8.810802e-12,2.2267685,0.08143023,LSP
J0133.2-4533,PowerLaw         ,7339.9946,1.6844527e-15,1.7465668,2.5393052e-15,0.8754942,0.6820912,HSP
J0134.3-3842,PowerLaw         ,831.91296,3.2717104e-13,2.48977,3.7021785e-13,2.4290226,0.10308852,LSP
J0134.5+2637,PowerLaw         ,2472.5994,1.4644092e-13,1.9873419,1.521115e-13,1.9531784,0.025712604,HSP
J0135.0+5338,LogParabola      ,1129.3872,2.1011257e-13,2.5145621,3.7557956e-13,2.1618247,0.7184098,LSP
J0135.1+0255,PowerLaw         ,9694.338,1.3236446e-15,1.6322949,1.5785269e-15,1.5844393,0.080055185,
J0136.5+3906,LogParabola      ,1869.8713,1.0536965e-12,1.7168688,1.1770983e-12,1.5612808,0.08195785,HSP
J0137.0+4751,LogParabola      ,687.73676,1.0661297e-11,2.3015184,1.1750715e-11,2.1962276,0.098712355,LSP
J0137.6-2430,LogParabola      ,378.75708,1.733077e-11,2.536223,1.902064e-11,2.4062715,0.11585767,LSP
J0137.9+5814,PowerLaw         ,3259.991,1.4297924e-13,1.9511428,1.4665705e-13,1.9356902,0.015076106,HSP
J0138.0+2247,PowerLaw         ,2763.5994,5.2308777e-14,2.0063345,5.2717078e-14,2.0017035,0.0042850706,HSP
J0138.5-4613,PowerLaw         ,1777.3147,1.006835e-13,2.1391923,1.05066875e-13,2.1165323,0.027830405,
J0139.0+2601,PowerLaw         ,1499.1769,9.9131966e-14,2.43027,9.687582e-14,2.4471536,-0.017415823,ISP
J0140.6-0758,PowerLaw         ,4350.338,8.319193e-15,1.8552041,1.0219356e-14,1.6656951,0.14558204,HSP
J0140.6+8736,PowerLaw         ,3172.8076,1.9979501e-14,2.0643334,2.3736323e-14,1.9670804,0.12066942,LSP
J0141.4-0928,LogParabola      ,707.645,5.6179085e-12,2.1544607,5.9098854e-12,2.0869303,0.047848623,LSP
J0142.7-0543,PowerLaw         ,1514.0139,7.631997e-14,2.292796,8.201999e-14,2.2753446,0.0516501,LSP
J0143.1-3622,PowerLaw         ,708.03687,1.1071166e-12,2.4756885,1.2597398e-12,2.4306026,0.10850437,LSP
J0143.5-3156,PowerLaw         ,913.6151,2.1758111e-13,2.4852214,1.8169114e-13,2.5338693,-0.09046078,LSP
J0143.7-5846,PowerLaw         ,2431.4438,1.8545477e-13,1.8321602,2.0089331e-13,1.7799051,0.044526804,HSP
J0144.6+2705,LogParabola      ,759.531,1.159007e-11,2.1363769,1.269638e-11,2.032898,0.08398512,LSP
J0145.0-2732,LogParabola      ,326.562,1.8259432e-11,2.6034374,1.9604903e-11,2.4801123,0.09678341,LSP
J0145.9+2319,PowerLaw         ,1361.4207,1.1631173e-13,2.3780553,1.3354225e-13,2.3275337,0.09020106,LSP
J0146.0-6746,PowerLaw         ,1872.2782,1.1705799e-13,2.06249,1.359986e-13,1.9541299,0.11825175,ISP
J0146.3+4606,PowerLaw         ,2051.4617,5.071009e-14,2.1567423,6.387598e-14,1.9935298,0.18267459,
J0146.9-5202,PowerLaw         ,2002.5442,8.046847e-14,2.0812442,9.246054e-14,1.958492,0.11423273,ISP
J0147.7-1321,PowerLaw         ,1717.6514,3.9385856e-14,2.244817,4.0969808e-14,2.1937082,0.03128036,
J0148.2+5201,PowerLaw         ,4279.6123,3.3549562e-14,1.8087139,3.979094e-14,1.7105289,0.09997165,
J0148.6+0127,PowerLaw         ,1529.3749,1.3240231e-13,2.3056562,1.205905e-13,2.3489404,-0.057713013,LSP
J0149.6-0734,PowerLaw         ,1174.1997,9.876927e-14,2.4399366,1.1763772e-13,2.348114,0.15503763,
J0150.6-5448,PowerLaw         ,3195.2876,1.2368766e-14,1.9805044,1.5152803e-14,1.6103101,0.24348374,HSP
J0151.0+0539,PowerLaw         ,1731.1586,7.2806365e-14,2.3057008,6.392084e-14,2.359366,-0.07373259,LSP
J0151.3+8601,PowerLaw         ,1550.4791,1.8857187e-13,2.2943444,1.9110482e-13,2.282373,0.012299191,
J0151.4-3607,PowerLaw         ,1336.458,1.229079e-13,2.283751,1.3447093e-13,2.248223,0.06574837,ISP
J0151.7+5455,PowerLaw         ,1233.247,1.9958903e-13,2.4292626,2.4783482e-13,2.3593285,0.23754294,
J0152.2+3714,PowerLaw         ,1251.2695,1.7499439e-13,2.3425236,1.9438685e-13,2.299387,0.07671975,LSP
J0152.2+2206,PowerLaw         ,500.16708,3.965485e-12,2.6774778,4.5481986e-12,2.611817,0.11995278,LSP
J0152.6+0147,PowerLaw         ,2407.6914,1.4055585e-13,1.9839189,1.3846953e-13,1.9964564,-0.0092933765,HSP
J0153.0+7517,PowerLaw         ,3514.199,3.8095798e-14,2.0005038,4.207987e-14,1.9470088,0.06741874,HSP
J0153.4+7114,PowerLaw         ,6566.3623,7.489131e-15,1.8879743,7.213744e-15,1.9037879,-0.018040305,ISP
J0153.5-5107,PowerLaw         ,243.93748,9.892762e-12,3.2412739,9.337857e-12,3.3003483,-0.06155431,LSP
J0153.9+0823,LogParabola      ,1487.0161,6.66772e-13,1.9525654,7.2719044e-13,1.8215706,0.07988183,ISP
J0154.3-0236,PowerLaw         ,2620.7568,2.8402773e-14,2.0547378,2.5640844e-14,2.0982413,-0.048975475,ISP
J0155.0+4433,LogParabola      ,1249.362,3.3214726e-13,2.1898541,4.3740258e-13,1.8978914,0.30389455,ISP
J0155.4-0625,PowerLaw         ,743.5866,4.1625544e-13,2.5435731,5.2787885e-13,2.5303,0.22287062,LSP
J0156.1+1502,PowerLaw         ,6208.774,2.5358299e-15,1.79128,3.462025e-15,1.6512941,0.20950803,
J0156.5+3914,PowerLaw         ,828.8985,1.0096027e-12,2.446662,1.0447079e-12,2.4335585,0.026084088,LSP
J0156.6-1758,PowerLaw         ,1931.0983,3.4015844e-14,2.2226138,3.1355242e-14,2.2841115,-0.053889845,ISP
J0156.8-4744,PowerLaw         ,1612.4498,1.2267433e-13,2.192839,1.1796907e-13,2.2292454,-0.027327925,HSP
J0156.9-5301,LogParabola      ,2718.5059,6.6294206e-14,1.7406833,7.5406525e-14,1.5526526,0.10434077,HSP
J0156.9+4648,PowerLaw         ,1646.1478,7.0471325e-14,2.2677393,9.558312e-14,1.974349,0.3377729,
J0157.7-4614,LogParabola      ,759.8682,1.3500202e-12,2.4454005,1.578083e-12,2.239498,0.2259092,LSP
J0158.5-3932,PowerLaw         ,1383.9606,4.0596611e-13,2.0907433,4.4174319e-13,2.037264,0.059910074,ISP
J0158.8+0101,PowerLaw         ,894.1557,5.0457024e-13,2.5186286,4.5058686e-13,2.5491421,-0.06706161,LSP
J0159.3-4523,PowerLaw         ,756.0419,3.419354e-13,2.7289863,3.1442042e-13,2.743042,-0.058139104,
J0159.5+1046,PowerLaw         ,2166.7153,2.1341521e-13,1.9946089,2.243386e-13,1.9612237,0.031407524,HSP
J0159.7-2740,PowerLaw         ,1713.4355,1.4153082e-13,2.0591905,1.5600778e-13,2.0066688,0.06782933,ISP
J0200.3-4109,PowerLaw         ,3711.4163,1.9073098e-14,1.8184702,2.3805876e-14,1.6819624,0.13951442,HSP
J0200.6-6637,PowerLaw         ,708.37085,1.1377381e-12,2.577632,1.1611894e-12,2.5702217,0.016984668,LSP
J0201.1+0036,PowerLaw         ,5441.3086,3.631314e-15,1.8820838,4.010942e-15,1.8167006,0.058941804,HSP
J0201.1-4347,PowerLaw         ,5160.145,3.2930538e-15,1.7902304,4.4713912e-15,1.6601628,0.1824427,
J0202.4+0849,PowerLaw         ,4812.01,8.952774e-15,1.8334899,1.244099e-14,1.6604168,0.22438219,HSP
J0202.6-0258,PowerLaw         ,1157.8401,2.4465537e-13,2.3761237,2.539648e-13,2.368793,0.028147241,LSP
J0202.7+4204,PowerLaw         ,2113.754,4.935436e-14,2.1732776,5.6028956e-14,2.0832703,0.093251474,LSP
J0202.9-0225,PowerLaw         ,4407.783,1.0540975e-14,1.9096692,1.0542015e-14,1.9093702,0.00051894883,HSP
J0203.6+7233,PowerLaw         ,2573.6187,7.429991e-14,2.2618663,7.9613846e-14,2.2200017,0.05542663,LSP
J0203.7+3042,LogParabola      ,879.85974,3.5180494e-12,2.238667,3.8718672e-12,2.1407046,0.098529845,LSP
J0204.0-3334,PowerLaw         ,3049.016,1.4935549e-14,1.948115,1.7304966e-14,1.7298892,0.1344663,
J0204.1-2919,PowerLaw         ,2796.58,1.1045808e-14,1.9624295,1.9729667e-14,1.3003422,0.75243646,LSP
J0204.3-3140,PowerLaw         ,2409.3928,1.9087088e-14,2.1119902,1.8505598e-14,2.1330042,-0.018458784,HSP
J0204.3+2417,PowerLaw         ,4652.777,6.3982497e-15,1.8871273,8.819969e-15,1.5726168,0.31315097,
J0204.8+1513,PowerLaw         ,979.563,1.1392516e-12,2.3146563,1.2677803e-12,2.2639966,0.08296462,LSP
J0205.0-1700,LogParabola      ,385.89175,1.7415427e-11,2.6324944,1.8769621e-11,2.5640385,0.08165045,LSP
J0205.2+3212,PowerLaw         ,566.9207,5.295258e-12,2.656786,5.7213414e-12,2.6310651,0.070948474,LSP
J0206.0-0958,PowerLaw         ,5802.317,3.1016638e-15,1.8365036,3.2353211e-15,1.8050364,0.021429,
J0206.4-1151,PowerLaw         ,740.07306,3.0806187e-12,2.3991108,3.2483788e-12,2.3790665,0.04408116,LSP
J0206.8-5744,PowerLaw         ,2390.6729,3.653827e-14,2.0290978,4.2709688e-14,1.7764301,0.17891777,ISP
J0207.4-3855,PowerLaw         ,900.2648,3.7314802e-13,2.3916721,4.2445276e-13,2.3185973,0.11876264,LSP
J0207.5-1049,PowerLaw         ,2399.2126,1.9552236e-14,2.2370102,1.9278118e-14,2.2393897,-0.009468754,
J0207.5-2402,PowerLaw         ,1340.3636,2.1380144e-13,2.1894867,2.2273298e-13,2.1596572,0.028581204,
J0207.9+2203,PowerLaw         ,2475.0786,2.8066882e-14,2.1032789,3.835388e-14,2.0263286,0.20565704,ISP
J0207.9+0953,PowerLaw         ,1601.5214,6.505594e-14,2.3333497,1.1200408e-13,1.7504152,0.99946785,LSP
J0208.3-6838,PowerLaw         ,1508.7789,1.3870685e-13,2.2752323,1.3101075e-13,2.3072698,-0.037576884,LSP
J0208.5-0046,PowerLaw         ,1277.3934,1.7006648e-13,2.3263183,1.6848816e-13,2.3318717,-0.007508049,LSP
J0208.6+3523,PowerLaw         ,4178.676,1.4085308e-14,1.8797629,1.6371343e-14,1.805711,0.09318947,HSP
J0209.3+4449,PowerLaw         ,3642.0518,2.2218841e-14,1.9211661,2.569384e-14,1.7812963,0.10598291,HSP
J0209.3-5228,PowerLaw         ,2558.6196,2.66903e-13,1.8509203,2.7981857e-13,1.8072455,0.029567605,HSP
J0209.9+7229,LogParabola      ,1976.7582,1.8653766e-13,2.2753031,2.352018e-13,2.0761094,0.26583546,LSP
J0210.1+2518,PowerLaw         ,3317.5156,1.7208603e-14,1.9655629,2.1263634e-14,1.8694688,0.14770675,ISP
J0210.5-1445,PowerLaw         ,1254.9064,9.636317e-14,2.3848631,9.9337103e-14,2.3660371,0.02174086,LSP
J0210.7-5101,LogParabola      ,476.5793,3.9892162e-11,2.3416083,4.293868e-11,2.2391324,0.085250825,LSP
J0211.1-0646,PowerLaw         ,1990.2933,6.090086e-14,2.1279604,6.360735e-14,2.0991583,0.029274283,HSP
J0211.2+1051,LogParabola      ,838.0396,8.245391e-12,2.119003,8.760279e-12,2.050917,0.052381724,ISP
J0212.2-2559,PowerLaw         ,2770.0405,2.2080235e-14,1.9611591,2.5747701e-14,1.8212202,0.11399721,ISP
J0212.2-0219,PowerLaw         ,1914.1798,5.2918333e-14,2.1727324,5.086185e-14,2.189448,-0.025599252,ISP
J0212.4-3502,PowerLaw         ,2006.628,8.246966e-14,2.036803,8.3645656e-14,2.0250638,0.009321702,ISP
J0212.8-2721,PowerLaw         ,1152.1965,1.7800273e-13,2.3103414,1.8934352e-13,2.2828758,0.04739993,LSP
J0212.9+2244,PowerLaw         ,2188.785,1.1776524e-13,2.0544984,1.4095677e-13,1.9931716,0.11998544,ISP
J0213.8-6949,PowerLaw         ,8992.859,2.1051579e-15,1.6592203,2.4421717e-15,1.5550444,0.08610814,
J0214.1-4733,PowerLaw         ,3717.4805,7.474234e-15,1.9419881,8.015283e-15,1.7587647,0.090295635,HSP
J0214.2-7025,PowerLaw         ,489.346,2.5945815e-12,2.7546737,2.775112e-12,2.7275033,0.062738694,LSP
J0214.3+5145,PowerLaw         ,4042.614,2.9367754e-14,1.9037958,2.4525234e-14,2.0116913,-0.07872441,HSP
J0214.4-5822,PowerLaw         ,1978.5264,2.7050326e-14,2.1882546,3.7611604e-14,1.9364246,0.32179937,
J0214.6-4333,PowerLaw         ,12397.863,5.543158e-16,1.5856795,6.2938227e-16,1.476748,0.07342776,
J0214.8-6150,PowerLaw         ,1186.8928,1.07204386e-13,2.39011,1.3879834e-13,2.316635,0.2538332,LSP
J0214.9-3722,PowerLaw         ,377.33728,2.8401337e-12,2.8433802,3.0466233e-12,2.790626,0.06856146,HSP
J0215.3+7555,PowerLaw         ,9847.343,1.7414145e-15,1.7833283,2.157606e-15,1.695622,0.12592368,HSP
J0215.9+0300,PowerLaw         ,2701.0725,3.8555717e-14,2.0336509,4.5311407e-14,1.8087919,0.16285133,HSP
J0216.5+2313,PowerLaw         ,4286.857,1.5123502e-14,1.8531953,1.9752476e-14,1.6976545,0.18167013,HSP
J0216.6-1015,PowerLaw         ,1308.3075,4.0474742e-13,2.1633863,4.5443938e-13,2.1025386,0.08637353,LSP
J0216.8-6635,LogParabola      ,1608.8937,2.5540656e-13,1.9879376,2.9613356e-13,1.7877909,0.14479913,HSP
J0216.8+0510,PowerLaw         ,2288.7375,4.3691772e-14,2.0868149,4.378909e-14,2.0849407,0.0014148213,ISP
J0217.0-0821,PowerLaw         ,1006.51306,4.760142e-13,2.343247,5.5485434e-13,2.2712948,0.12957302,LSP
J0217.2+0837,PowerLaw         ,1028.9153,1.9263126e-12,2.2691278,2.0339958e-12,2.240584,0.041729726,LSP
J0217.4+7352,PowerLaw         ,364.12955,1.7852013e-11,2.9398217,2.0225596e-11,2.876199,0.10476739,LSP
J0217.8+0144,LogParabola      ,633.0354,9.472502e-12,2.23636,1.0128789e-11,2.1595938,0.06384521,LSP
J0218.9-2305,PowerLaw         ,598.43243,1.1056629e-12,2.603204,1.162414e-12,2.5745914,0.04443466,ISP
J0218.9+3643,LogParabola      ,1004.0688,9.708695e-13,2.5566409,1.1391777e-12,2.4738867,0.1847004,
J0219.0+2443,PowerLaw         ,3796.0435,2.3072632e-14,1.9093641,2.4367398e-14,1.891116,0.027820643,HSP
J0219.1-1724,PowerLaw         ,2450.1638,4.4708747e-14,2.103454,4.446786e-14,2.1049182,-0.0035682777,HSP
J0219.5+0724,PowerLaw         ,2114.5356,3.8577045e-14,2.2668705,3.9568304e-14,2.2536259,0.018539255,LSP
J0220.2+3246,PowerLaw         ,510.98636,1.5874937e-12,2.7438648,2.061122e-12,2.5006692,0.31317168,LSP
J0220.8-0841,PowerLaw         ,6589.0825,2.9936675e-15,1.7421361,4.564096e-15,1.4878155,0.31216583,HSP
J0221.1+3556,LogParabola      ,764.40204,1.821863e-11,2.2875438,1.9362885e-11,2.2542875,0.048333745,LSP
J0221.2-1312,PowerLaw         ,664.6601,5.178482e-13,2.6347294,5.6701025e-13,2.61835,0.06513502,LSP
J0221.5+2513,LogParabola      ,2704.209,2.895651e-14,2.0220895,4.372331e-14,1.7436006,0.40939304,ISP
J0221.8+3730,PowerLaw         ,1560.8136,7.8755524e-14,2.3737845,1.0442695e-13,2.2394164,0.37759703,LSP
J0222.0-1616,PowerLaw         ,1377.9248,2.142636e-13,2.4044077,2.101502e-13,2.4096963,-0.016067063,LSP
J0222.6+4302,LogParabola      ,1197.0312,9.864678e-12,1.9705734,1.03212066e-11,1.8946028,0.04373558,ISP
J0223.0-3447,PowerLaw         ,731.0508,4.244881e-13,2.5489528,4.9554187e-13,2.4005017,0.1691112,LSP
J0223.0+6821,PowerLaw         ,4003.9524,3.092804e-14,2.0269737,3.5155516e-14,1.9242691,0.09873059,HSP
J0223.1-1117,PowerLaw         ,3638.9717,1.9678556e-14,1.8773395,2.3755122e-14,1.6978728,0.14583871,HSP
J0223.2-1653,LogParabola      ,731.7777,5.9526185e-13,2.7165964,9.003276e-13,2.8945642,0.422814,LSP
J0223.5+5415,PowerLaw         ,6103.746,3.4443197e-15,1.798741,6.523705e-15,1.6713845,0.5708164,
J0223.5+3912,PowerLaw         ,2152.438,5.9470644e-14,2.1692903,6.763475e-14,2.0928733,0.11087091,LSP
J0223.5-0928,PowerLaw         ,1459.401,9.593876e-14,2.238754,1.2472453e-13,2.105093,0.2281586,
J0224.0-7941,PowerLaw         ,1838.8293,9.097603e-14,2.2416697,8.741111e-14,2.2632558,-0.024601113,LSP
J0224.0-1850,PowerLaw         ,3649.5264,1.4779973e-14,1.93395,2.0429462e-14,1.7317371,0.27768478,ISP
J0224.2+0700,PowerLaw         ,926.1573,3.9517844e-13,2.5021942,4.382731e-13,2.489407,0.069840655,LSP
J0224.2+1616,PowerLaw         ,2151.6306,6.215877e-14,2.190462,6.743736e-14,2.1769643,0.050380174,ISP
J0224.9+1843,PowerLaw         ,321.7881,9.428537e-12,2.9506242,1.2669072e-11,2.753058,0.3291468,LSP
J0225.1-2604,PowerLaw         ,572.3672,3.560606e-12,2.517943,3.823434e-12,2.4818544,0.064585306,LSP
J0225.6-4502,PowerLaw         ,1057.188,2.07212e-13,2.478525,2.067911e-13,2.4783971,-0.0019795462,LSP
J0225.8+1310,PowerLaw         ,1801.2671,1.0774553e-13,2.2190604,1.2502843e-13,2.1234653,0.12183671,
J0226.3-1845,PowerLaw         ,686.55054,6.796567e-13,2.5720644,8.331823e-13,2.4540114,0.19729853,LSP
J0226.5+0938,PowerLaw         ,1918.401,8.450811e-14,2.1507807,9.82419e-14,2.0439346,0.120380834,LSP
J0226.5-4441,PowerLaw         ,3546.7847,2.5260821e-14,1.9489475,2.986332e-14,1.7999411,0.13429633,HSP
J0226.6-0553,PowerLaw         ,1351.5,1.7576064e-13,2.2490294,1.8012789e-13,2.2364423,0.016610863,
J0226.7+2312,PowerLaw         ,3317.937,2.0615135e-14,2.0476687,2.1461753e-14,2.0436456,0.02299304,ISP
J0227.2+3928,PowerLaw         ,631.4172,1.0774068e-12,2.7907963,1.1191116e-12,2.7607975,0.038231995,LSP
J0227.3+0201,PowerLaw         ,2283.055,1.1994743e-13,1.9567205,1.2575364e-13,1.9238844,0.02856254,
J0227.8+2246,PowerLaw         ,2283.5483,5.054002e-14,2.1436517,6.162474e-14,1.9553655,0.21181056,LSP
J0228.0-3026,PowerLaw         ,1950.7861,4.2076043e-14,2.1975,4.627814e-14,2.1162786,0.084734745,LSP
J0228.1+8208,PowerLaw         ,1216.7069,1.5488599e-13,2.4688563,1.6052036e-13,2.3919084,0.03988431,
J0228.2-3102,PowerLaw         ,2602.2988,1.9345306e-14,2.0631127,2.3479918e-14,1.9358053,0.17383987,LSP
J0228.3-5547,LogParabola      ,1197.6176,2.7981313e-12,2.2321527,3.198347e-12,2.225941,0.11282452,LSP
J0228.5-2234,PowerLaw         ,1266.123,7.692586e-14,2.3410578,9.6212094e-14,2.2218769,0.19618864,LSP
J0228.7+6718,LogParabola      ,1124.1101,6.1417077e-13,2.5844798,7.9139717e-13,2.5519404,0.20450969,LSP
J0229.5-3644,LogParabola      ,347.53464,1.8370408e-11,2.6031847,2.0411946e-11,2.4631932,0.12860075,LSP
J0230.8+4032,LogParabola      ,718.8149,2.7370094e-12,2.4502447,3.0598013e-12,2.3057735,0.14060582,LSP
J0231.2-5754,PowerLaw         ,3014.632,2.9613132e-14,1.9460887,2.992453e-14,1.9393066,0.00564094,LSP
J0231.2-4745,PowerLaw         ,439.50464,5.3355124e-12,2.7586105,5.196973e-12,2.769624,-0.023320919,LSP
J0231.8+1322,PowerLaw         ,550.9726,4.771581e-12,2.6782382,5.08033e-12,2.6592734,0.052436065,LSP
J0232.5-1118,PowerLaw         ,5265.8706,4.7129887e-15,1.770877,6.803029e-15,1.5307634,0.2807827,HSP
J0232.8+2018,PowerLaw         ,5796.844,1.0317325e-14,1.7880126,1.0519047e-14,1.7811421,0.008896526,HSP
J0232.9+2608,PowerLaw         ,4111.6123,1.0812884e-14,1.95835,1.2382443e-14,1.8704536,0.090208545,ISP
J0233.0+3740,PowerLaw         ,2693.7476,2.5765126e-14,2.0735416,2.6172339e-14,2.0669277,0.009388128,
J0233.5+0654,PowerLaw         ,1094.8129,5.4355544e-13,2.33194,5.366277e-13,2.335365,-0.007302554,HSP
J0233.9+8041,PowerLaw         ,11895.276,1.0694378e-15,1.6498272,1.4450471e-15,1.2819511,0.2620011,HSP
J0234.3-0628,PowerLaw         ,3639.2168,1.885843e-14,1.8775433,2.1102898e-14,1.8315781,0.068606764,
J0235.6-2939,PowerLaw         ,2976.8801,1.6855236e-14,2.027813,1.2752114e-14,2.1865788,-0.11161647,HSP
J0236.8-6136,PowerLaw         ,830.1749,1.9831235e-12,2.3529525,2.0717926e-12,2.3273904,0.0359497,LSP
J0237.1-0714,PowerLaw         ,7172.475,1.8339106e-15,1.7309375,2.4542695e-15,1.6360042,0.1904367,
J0237.3+2000,PowerLaw         ,2715.1414,2.3332312e-14,2.118281,2.3081187e-14,2.1223745,-0.0054035927,
J0237.6-3602,PowerLaw         ,3578.222,2.1453163e-14,1.8615276,2.3280507e-14,1.8084741,0.043693867,HSP
J0237.6+0923,PowerLaw         ,1512.7677,1.2900747e-13,2.2745297,1.5694997e-13,2.1219435,0.17402783,LSP
J0237.7+0206,PowerLaw         ,2158.3474,2.9974334e-14,2.1483557,3.4175692e-14,2.0738525,0.102504455,ISP
J0237.8+2848,LogParabola      ,464.32947,8.11199e-11,2.3156402,8.849052e-11,2.2085423,0.08713531,LSP
J0238.1-3905,PowerLaw         ,2222.663,7.175817e-14,1.990332,7.742316e-14,1.9286315,0.051994663,HSP
J0238.2+1531,PowerLaw         ,1466.8975,1.9562437e-13,2.4062328,2.241474e-13,2.2638817,0.14749303,LSP
J0238.4-3116,PowerLaw         ,2751.1504,1.2609307e-13,1.8200365,1.2521928e-13,1.8243268,-0.00340491,HSP
J0238.6+1637,LogParabola      ,888.91077,1.558835e-11,2.1645036,1.7400276e-11,2.089591,0.09193698,LSP
