Source_Name,SpectrumType,Pivot_Energy,PL_Flux_Density,PL_Index,LP_Flux_Density,LP_Index,LP_beta,SED_class
J0310.9+3815,PowerLaw         ,1149.7998,3.6863936e-13,2.395798,4.1399363e-13,2.3053725,0.10070022,LSP
J0312.8+0134,PowerLaw         ,1256.7383,4.03005e-13,2.327311,4.428282e-13,2.252039,0.0872454,LSP
J0312.9+3614,PowerLaw         ,4066.1877,2.4751024e-14,1.8818727,2.7448723e-14,1.834257,0.053296503,LSP
J0312.9+4119,PowerLaw         ,1291.911,1.8252661e-13,2.694086,1.493676e-13,2.7713492,-0.12242442,LSP
J0313.0+0229,PowerLaw         ,988.0544,2.245529e-13,2.55334,2.7928246e-13,1.9139866,0.48400122,LSP
J0314.3-5103,PowerLaw         ,1799.1359,2.0480238e-13,2.0434642,2.16797e-13,2.002177,0.03940771,LSP
J0314.6-6549,PowerLaw         ,1151.1332,1.7232464e-13,2.4364452,1.6678025e-13,2.4463687,-0.023319082,LSP
J0315.9-1033,PowerLaw         ,688.48016,2.1065786e-12,2.475458,2.354884e-12,2.431856,0.085087694,LSP
J0316.2+0905,PowerLaw         ,2753.7827,2.1379684e-13,1.9293858,2.3431032e-13,1.8634241,0.058753654,LSP
J0316.9-0625,PowerLaw         ,3859.6758,1.0608735e-14,1.9359237,1.2324548e-14,1.7608032,0.12372758,LSP
J0317.7-2804,PowerLaw         ,1500.9359,4.5553483e-14,2.2993774,4.8336342e-14,2.2494583,0.04505736,LSP
J0319.8+4130,LogParabola      ,952.57776,4.1390988e-11,2.1055079,4.5453384e-11,2.0464592,0.06488783,LSP
J0321.3+0425,PowerLaw         ,1145.6327,1.9669855e-13,2.4700787,1.8020858e-13,2.509341,-0.05117351,LSP
J0322.6-3712e,PowerLaw         ,1711.6945,1.9799218e-13,2.067933,2.1317518e-13,2.028098,0.04718967,LSP
J0322.9+0940,PowerLaw         ,2291.735,3.777885e-14,2.264383,3.7318825e-14,2.274122,-0.008574244,LSP
J0325.0-2416,PowerLaw         ,1062.8839,1.1583536e-13,2.488264,9.8099554e-14,2.545569,-0.085312314,LSP
J0325.7+2225,LogParabola      ,432.69443,1.8102386e-11,2.653165,2.1367717e-11,2.5366926,0.16711608,LSP
J0330.6+0438,PowerLaw         ,1411.8673,3.0416303e-13,2.241907,3.557453e-13,2.158571,0.122125946,LSP
J0331.1-5243,PowerLaw         ,854.2935,2.3960692e-13,2.5423305,2.3063878e-13,2.5595663,-0.02633328,LSP
J0332.1-1123,PowerLaw         ,1285.5643,1.2933431e-13,2.3897016,1.7264907e-13,2.2130365,0.38319448,LSP
J0332.8+1557,PowerLaw         ,3640.545,9.67432e-15,1.9694229,1.705467e-14,1.6797676,0.574672,LSP
J0333.9+6537,PowerLaw         ,3569.4902,1.0002532e-13,1.975296,1.0966072e-13,1.9181352,0.061356843,LSP
J0334.2-3725,LogParabola      ,958.44165,3.1457007e-12,2.030806,3.3363926e-12,1.9158608,0.067978024,LSP
J0334.2-4008,LogParabola      ,596.82764,1.1386994e-11,2.1829443,1.2145903e-11,2.0776324,0.072301164,LSP
J0336.4+3224,LogParabola      ,509.30145,6.5731756e-12,2.800158,1.0725675e-11,2.8589163,0.46913686,LSP
J0336.8-3612,PowerLaw         ,490.70648,2.2656805e-12,2.8129003,2.3263882e-12,2.7948344,0.023146112,LSP
J0337.8-1157,PowerLaw         ,541.12683,1.2576007e-12,2.7235012,1.3358149e-12,2.7022386,0.046624254,LSP
J0339.5-0146,LogParabola      ,523.2588,3.522424e-11,2.3237684,3.8498676e-11,2.2422292,0.08149968,LSP
J0340.5-2118,PowerLaw         ,1008.2634,1.1124756e-12,2.2613504,1.2056967e-12,2.219293,0.06323773,LSP
J0340.5-0256,PowerLaw         ,2053.7522,5.5500225e-14,2.247056,7.129411e-14,1.9981828,0.27949432,LSP
J0342.2+3858,PowerLaw         ,1912.8986,9.1739896e-14,2.2570558,9.484207e-14,2.2484026,0.022319354,LSP
J0342.8-3007,PowerLaw         ,2042.4762,2.9001497e-14,2.1202784,4.3462043e-14,1.5585288,0.60281503,LSP
J0343.2-2529,PowerLaw         ,719.4901,1.4490974e-12,2.5365694,1.6614449e-12,2.461639,0.14402993,LSP
J0343.4+3621,PowerLaw         ,1300.1674,3.130464e-13,2.3537512,3.6967112e-13,2.187666,0.15494846,LSP
J0347.0+4844,PowerLaw         ,1016.9722,4.69232e-13,2.576533,5.668637e-13,2.4579523,0.1641986,LSP
J0347.7-3616,PowerLaw         ,1093.5276,1.9398643e-13,2.3946729,2.0679446e-13,2.322249,0.061860677,LSP
J0348.5-2749,LogParabola      ,604.5575,1.1566672e-11,2.176991,1.2306203e-11,2.0877368,0.06311543,LSP
J0348.6-1609,PowerLaw         ,929.0557,9.725228e-13,2.3714526,1.0482984e-12,2.3307135,0.06190638,LSP
J0348.8-0828,PowerLaw         ,1312.2241,9.7562366e-14,2.3412485,9.6804814e-14,2.350202,-0.004334972,LSP
J0348.9-4859,PowerLaw         ,1651.6442,4.2198067e-14,2.300229,3.6070536e-14,2.3339624,-0.084500894,LSP
J0349.8-2103,LogParabola      ,494.65924,9.258747e-12,2.4779627,1.09197165e-11,2.3393416,0.17707393,LSP
J0350.6-3226,PowerLaw         ,1319.9948,9.695519e-14,2.305365,1.1740638e-13,2.093907,0.24257304,LSP
J0352.0-2516,PowerLaw         ,1591.6044,5.023514e-14,2.3023531,5.521303e-14,2.197419,0.09356429,LSP
J0354.7-1617,PowerLaw         ,917.7468,2.3833168e-13,2.5286722,2.5929478e-13,2.4801304,0.07744597,LSP
J0354.7+8009,PowerLaw         ,1580.7416,1.3531368e-13,2.265664,1.5640557e-13,2.165684,0.13009633,LSP
J0355.3+3909,PowerLaw         ,11369.184,1.0504797e-15,1.797638,1.1307411e-15,1.7811623,0.039890453,LSP
J0357.2+2320,PowerLaw         ,1795.7458,8.379938e-14,2.2644126,9.0242145e-14,2.2498958,0.047335252,LSP
J0357.6-4625,PowerLaw         ,1392.5847,1.05712565e-13,2.260471,1.1446905e-13,2.2126815,0.058598828,LSP
J0358.0-6946,LogParabola      ,2097.8472,2.2228154e-14,2.40867,4.6869233e-14,2.138421,0.98794466,LSP
J0358.6+0634,PowerLaw         ,766.2575,8.019259e-13,2.5665426,1.0008759e-12,2.437334,0.19682455,LSP
J0358.9+6004,PowerLaw         ,930.8022,8.342181e-13,2.5969458,1.0260072e-12,2.5614915,0.16266885,LSP
J0359.4-2616,PowerLaw         ,1627.0114,8.95471e-14,2.3178446,9.350382e-14,2.2862554,0.03424236,LSP
J0359.6+5057,LogParabola      ,736.4369,7.234652e-12,2.6621168,8.5470355e-12,2.6351526,0.124384716,LSP
J0400.7+3920,PowerLaw         ,2776.5234,4.8387604e-14,2.1721358,6.708052e-14,2.2266135,0.31078935,LSP
J0401.3+0412,PowerLaw         ,860.0991,5.8321853e-13,2.5434241,6.221715e-13,2.5140107,0.045680434,LSP
J0401.7+2112,PowerLaw         ,981.5573,9.13585e-13,2.419842,9.498501e-13,2.4097722,0.024979519,LSP
J0401.9-2034,PowerLaw         ,928.2149,1.0155048e-12,2.309426,1.0891981e-12,2.269158,0.055981163,LSP
J0402.0-2616,LogParabola      ,1629.6925,2.1359505e-13,2.1336176,2.5499308e-13,1.9951005,0.17047668,LSP
J0402.0+2737,PowerLaw         ,2160.8296,3.1103677e-14,2.2922738,3.314761e-14,2.2972903,0.03476302,LSP
J0402.1-3147,PowerLaw         ,951.2851,4.4838748e-13,2.3942745,4.410309e-13,2.4084904,-0.013626173,LSP
J0403.3+2601,PowerLaw         ,771.5754,6.0867245e-13,2.5859144,8.5170103e-13,2.5083299,0.27867445,LSP
J0403.5-2437,PowerLaw         ,915.3055,4.1003323e-13,2.4295244,4.210042e-13,2.4212306,0.020366222,LSP
J0403.9-3605,LogParabola      ,348.52042,1.1667792e-10,2.5284357,1.3062504e-10,2.393089,0.13758485,LSP
J0404.1-1715,PowerLaw         ,3233.2031,1.2490662e-14,1.9960237,1.3592108e-14,1.9335569,0.053893134,LSP
J0404.3-1559,PowerLaw         ,1618.991,4.923312e-14,2.2780929,6.6872106e-14,2.055321,0.29957852,LSP
J0405.6-1308,PowerLaw         ,577.6071,3.4953798e-12,2.5478158,3.4325516e-12,2.5565774,-0.012865225,LSP
J0407.0-3826,LogParabola      ,631.4628,7.85607e-12,2.364604,8.650761e-12,2.2462888,0.11195063,LSP
J0407.5+0741,PowerLaw         ,1332.1805,5.4987975e-13,2.3113482,5.803893e-13,2.2926912,0.03741629,LSP
J0410.9+4216,PowerLaw         ,2029.4407,1.959379e-13,2.1867266,2.2809296e-13,2.099271,0.116683625,LSP
J0411.7+3041,PowerLaw         ,1566.9346,8.8208595e-14,2.358625,1.719495e-13,2.5550702,0.703738,LSP
J0412.3+0239,PowerLaw         ,1414.2329,1.9908055e-13,2.329566,2.168725e-13,2.2979224,0.059082467,LSP
J0413.1-5332,PowerLaw         ,1015.22064,4.872332e-13,2.4116828,5.034504e-13,2.398276,0.023136117,LSP
J0416.2-4353,PowerLaw         ,744.0853,4.4850443e-13,2.548558,5.220681e-13,2.4766777,0.1228076,LSP
J0416.5-1852,PowerLaw         ,758.7243,1.7928215e-12,2.3945532,1.8827385e-12,2.3701222,0.03689709,LSP
J0418.1-0252,LogParabola      ,915.2258,1.1554173e-12,2.3352623,1.334296e-12,2.1446805,0.18991935,LSP
J0418.2+3807,LogParabola      ,402.9104,1.496163e-11,2.7419538,1.8059347e-11,2.611511,0.14993876,LSP
J0420.0+0805,PowerLaw         ,978.8575,2.7350257e-13,2.5429854,2.6504471e-13,2.555825,-0.018773835,LSP
J0420.3-3745,PowerLaw         ,1315.819,7.304653e-13,2.235787,7.7974096e-13,2.1729035,0.060626473,LSP
J0422.1-0644,LogParabola      ,576.3535,7.363234e-12,2.490661,8.015052e-12,2.4451537,0.0820186,LSP
J0422.3+1951,PowerLaw         ,3082.8484,5.0924888e-14,2.062935,5.194734e-14,2.0534596,0.011293002,LSP
J0422.8+0225,LogParabola      ,467.17126,2.9156792e-12,2.830942,4.9517946e-12,2.6299586,0.6276007,LSP
J0423.1+2106,PowerLaw         ,1618.7738,2.2536668e-13,2.290217,2.539485e-13,2.2573924,0.0779545,LSP
J0423.3-0120,LogParabola      ,599.4771,1.4301292e-11,2.3318553,1.5568184e-11,2.236551,0.088262066,LSP
J0423.9+4150,LogParabola      ,2145.6309,6.090055e-13,1.9389768,6.899005e-13,1.7820319,0.109229505,LSP
J0424.7+0036,PowerLaw         ,1326.0227,1.0913581e-12,2.2133434,1.1641558e-12,2.1612942,0.056504183,LSP
J0424.9-5331,LogParabola      ,806.8118,1.477224e-12,2.264519,1.6359007e-12,2.1416214,0.114580534,LSP
J0426.7+6826,PowerLaw         ,1868.033,1.772299e-13,2.2295659,1.9100863e-13,2.1994448,0.052155398,LSP
J0427.3-3900,PowerLaw         ,504.79138,8.183828e-12,2.8442268,8.249003e-12,2.843061,0.0061306916,LSP
J0428.6-3756,LogParabola      ,808.98755,3.862669e-11,2.0977023,4.206304e-11,1.9949921,0.08168647,LSP
J0428.7-5003,PowerLaw         ,838.4017,2.164939e-13,2.5189009,2.4492572e-13,2.4395163,0.11009327,LSP
J0429.3-4326,PowerLaw         ,1207.8284,1.233535e-13,2.4086306,1.3100474e-13,2.3735926,0.048095737,LSP
J0429.8+2843,PowerLaw         ,2792.8381,1.1490352e-13,2.1175108,1.3515747e-13,2.0469377,0.12031308,LSP
J0430.2-0356,PowerLaw         ,538.462,1.0343344e-12,2.6901164,1.1412313e-12,2.6215239,0.10439656,LSP
J0432.0+1732,LogParabola      ,1383.9996,2.03992e-13,2.4134076,2.8689643e-13,2.0944169,0.43552625,LSP
J0433.0+0522,LogParabola      ,424.5492,1.4432425e-11,2.7440162,1.7795276e-11,2.556375,0.26548022,LSP
J0433.6-6030,LogParabola      ,643.1766,3.8118046e-12,2.4387877,4.26098e-12,2.3323195,0.1253876,LSP
J0433.6+2905,LogParabola      ,1898.0131,8.151448e-13,2.0779393,9.037378e-13,1.9810603,0.08930766,LSP
J0436.2-0038,PowerLaw         ,2146.0386,3.480105e-14,2.1438494,5.2920094e-14,1.9113752,0.45308834,LSP
J0436.8-5223,PowerLaw         ,540.4864,8.223756e-13,2.806561,7.393402e-13,2.8584917,-0.076862745,LSP
J0437.2-5846,PowerLaw         ,850.29346,2.107286e-13,2.6525667,2.0334393e-13,2.6720393,-0.02593091,LSP
J0438.4-1254,PowerLaw         ,1025.953,2.9720616e-13,2.4328334,3.1614904e-13,2.3976123,0.044553958,LSP
J0438.9-4521,PowerLaw         ,880.0162,1.4679823e-12,2.4172163,1.5683045e-12,2.3755348,0.061868932,LSP
J0440.4+1440,PowerLaw         ,1491.6597,2.3673479e-13,2.395598,2.8998272e-13,2.2496772,0.17946485,LSP
J0442.6-0017,LogParabola      ,424.64407,3.796952e-11,2.4407701,4.0245966e-11,2.359371,0.0668592,LSP
J0443.3-6652,PowerLaw         ,1109.5398,3.806228e-13,2.393301,4.2747628e-13,2.3137448,0.10979308,LSP
J0444.5+0719,PowerLaw         ,622.60284,1.162986e-12,2.6648066,1.1263076e-12,2.6843855,-0.027225424,LSP
J0444.6+3425,PowerLaw         ,2251.6755,1.2850319e-13,2.2425036,1.4037164e-13,2.2001045,0.058427457,LSP
J0449.1+1121,LogParabola      ,482.2607,2.1897517e-11,2.507167,2.5344941e-11,2.381859,0.13890621,LSP
J0449.2+6329,LogParabola      ,1732.8599,4.4885433e-13,2.2596424,5.077198e-13,2.2409222,0.09084573,LSP
J0450.7-4938,PowerLaw         ,1667.0791,4.6187084e-14,2.2574937,4.4711874e-14,2.2806203,-0.02213002,LSP
J0451.8-4651,PowerLaw         ,1092.5743,4.8737647e-13,2.4527757,5.312164e-13,2.3745692,0.10025652,LSP
J0453.1-2806,LogParabola      ,317.97366,4.2799896e-11,2.6514199,4.5932654e-11,2.539394,0.09635548,LSP
J0455.7-4617,LogParabola      ,690.71643,3.733036e-12,2.5186698,4.0610063e-12,2.483313,0.08158582,LSP
J0456.2+2702,LogParabola      ,1268.9603,5.2303675e-13,2.3979936,6.481171e-13,2.319305,0.17330688,LSP
J0456.4-4043,PowerLaw         ,1798.2831,3.3826373e-14,2.2998118,3.0176277e-14,2.3731108,-0.066426575,LSP
J0456.6-3136,PowerLaw         ,627.08374,1.9523604e-12,2.5205545,2.1387555e-12,2.455783,0.08288669,LSP
J0457.0+0646,PowerLaw         ,894.75,6.4501155e-13,2.5393949,7.152552e-13,2.460488,0.10263182,LSP
J0457.0-2324,LogParabola      ,477.7434,1.0867219e-10,2.2056735,1.1737986e-10,2.1009502,0.07558536,LSP
J0501.2-0158,LogParabola      ,453.9239,4.0081903e-11,2.3732846,4.3402733e-11,2.267733,0.08820725,LSP
J0502.4+0609,PowerLaw         ,904.6386,7.4872346e-13,2.6502917,7.648623e-13,2.6374104,0.020855006,LSP
J0502.5+1340,PowerLaw         ,1883.7103,1.1386473e-13,2.231509,1.2305556e-13,2.1810849,0.05818694,LSP
J0505.3+0459,LogParabola      ,821.5619,1.3272626e-11,2.3681707,1.4894055e-11,2.3211963,0.10558108,LSP
J0505.6-1558,PowerLaw         ,2548.3423,4.014948e-14,2.061194,4.2041528e-14,2.0377638,0.027071428,LSP
J0505.6+6405,LogParabola      ,1143.6726,4.6234696e-13,2.407052,5.6237805e-13,2.327574,0.16410914,LSP
J0505.8-0419,PowerLaw         ,1009.7332,7.02706e-13,2.4023533,7.3075373e-13,2.3807452,0.026783913,LSP
J0507.7-6104,PowerLaw         ,1034.3894,9.33475e-13,2.5163383,9.940095e-13,2.4953756,0.070392475,LSP
J0508.2-1937,LogParabola      ,1233.2961,1.5909871e-13,2.339223,2.2934755e-13,2.1119707,0.37941062,LSP
J0509.4+1012,PowerLaw         ,956.2375,1.1533062e-12,2.4080453,1.3156971e-12,2.3552208,0.09841396,LSP
J0510.0+1800,LogParabola      ,996.55304,4.890321e-12,2.2001865,5.353493e-12,2.0845962,0.09245514,LSP
J0510.4-1809,PowerLaw         ,886.3019,3.7375612e-13,2.4931726,4.373748e-13,2.4012952,0.13214901,LSP
J0512.8+4041,PowerLaw         ,1476.5354,4.4076412e-13,2.3373122,4.67992e-13,2.2911878,0.05049541,LSP
J0513.9-3746,PowerLaw         ,889.27826,2.49352e-13,2.589636,3.5200762e-13,2.4053388,0.48363453,LSP
J0514.5+6247,PowerLaw         ,2773.0522,3.1320022e-14,2.1209793,3.730049e-14,2.0723984,0.1091539,LSP
J0515.6-4556,PowerLaw         ,970.76794,1.9871429e-12,2.4186463,2.0831956e-12,2.3931906,0.050261166,LSP
J0515.9+0537,PowerLaw         ,1962.5343,4.4426065e-14,2.2914479,4.3148248e-14,2.321007,-0.019577695,LSP
J0516.1-7240,PowerLaw         ,750.93896,6.6237624e-13,2.6651862,7.276751e-13,2.623066,0.076203994,LSP
J0516.7-6207,LogParabola      ,879.5096,3.1323683e-12,2.1759207,3.2676043e-12,2.1063273,0.04798896,LSP
J0516.8-0509,LogParabola      ,381.5137,5.849303e-12,2.8032966,8.286616e-12,2.5327296,0.39315617,LSP
J0517.5+0858,LogParabola      ,5640.353,7.173217e-15,2.0953026,1.3957003e-14,1.8690412,0.99998295,LSP
J0517.7-1758,LogParabola      ,805.1388,5.0444376e-13,2.5455704,8.301978e-13,2.3760986,0.7800482,LSP
J0519.0+0851,LogParabola      ,515.64874,6.5199734e-12,2.6008832,8.102167e-12,2.4435933,0.198651,LSP
J0519.6-4544,PowerLaw         ,1524.6476,1.5560617e-13,2.4295154,1.4469677e-13,2.4464123,-0.05223741,LSP
J0521.2+1637,PowerLaw         ,2276.1948,4.8187884e-14,2.23058,7.974833e-14,1.530971,0.9783059,LSP
J0521.3-1734,LogParabola      ,1001.00055,4.859251e-13,2.3740072,6.3040084e-13,2.259661,0.24683875,LSP
J0521.6+0103,PowerLaw         ,3439.761,2.2393518e-14,1.9776596,2.3348196e-14,1.9686983,0.021538623,LSP
J0522.9-3628,LogParabola      ,397.19373,5.9556554e-11,2.4568033,6.364475e-11,2.371513,0.07603031,LSP
J0524.6-2819,PowerLaw         ,759.6674,3.2465559e-13,2.5732355,3.9654713e-13,2.3352206,0.22423668,LSP
J0525.4-4600,PowerLaw         ,1344.934,1.8311904e-13,2.3761303,1.9258992e-13,2.321272,0.048893265,LSP
J0525.6-2008,PowerLaw         ,1742.7284,6.700034e-14,2.173598,8.693366e-14,1.9253589,0.26055107,LSP
J0525.8-0052,PowerLaw         ,2196.5667,1.0046472e-13,2.097592,1.2723523e-13,2.0330412,0.18463945,LSP
J0526.1+6318,LogParabola      ,2174.823,3.2401477e-14,2.1711214,5.6418554e-14,1.8787239,0.5259387,LSP
J0526.2-4830,LogParabola      ,841.16833,4.936606e-12,2.2955563,5.257738e-12,2.226181,0.06704283,LSP
J0529.3-7243,PowerLaw         ,1567.5121,1.3280627e-13,2.3687062,1.4362997e-13,2.325053,0.06730283,LSP
J0530.9+1332,LogParabola      ,885.7107,3.5820236e-12,2.560303,4.7492127e-12,2.5844922,0.27766255,LSP
J0532.6+0732,LogParabola      ,647.68506,1.9363405e-11,2.3571353,2.134218e-11,2.265439,0.09408631,LSP
J0532.8-3941,PowerLaw         ,614.71106,2.4580836e-12,2.5905612,2.564726e-12,2.5705123,0.036704484,LSP
J0532.9-8325,PowerLaw         ,3619.6672,1.8555243e-14,2.0767248,2.2030519e-14,2.0180082,0.1156421,LSP
J0533.0-8446,PowerLaw         ,2306.537,2.8177566e-14,2.2135687,3.0941714e-14,2.2015538,0.058293827,LSP
J0533.3+4823,LogParabola      ,654.3028,1.10188915e-11,2.408905,1.2098606e-11,2.3234527,0.08664221,LSP
J0533.8-3749,PowerLaw         ,1207.2202,1.7988643e-13,2.3416107,2.0831987e-13,2.3032994,0.1504917,LSP
J0536.0-2754,PowerLaw         ,1021.45166,2.0037676e-13,2.5505471,2.1046625e-13,2.506267,0.04970962,LSP
J0536.4-3401,LogParabola      ,288.60007,5.0453985e-11,2.615437,5.3935516e-11,2.4976506,0.08263419,LSP
J0538.8-4405,LogParabola      ,620.6761,5.1184803e-11,2.1106517,5.4622078e-11,2.0184813,0.062004123,LSP
J0539.6+1432,PowerLaw         ,843.42444,1.7368064e-12,2.5451708,2.0542582e-12,2.4361253,0.16413593,LSP
J0539.9-2839,LogParabola      ,393.482,1.806965e-11,2.7312999,2.0140393e-11,2.6769695,0.11187601,LSP
J0540.8-5415,PowerLaw         ,719.66956,1.333913e-12,2.626593,1.4743904e-12,2.6052904,0.087751,LSP
J0541.4-7334,PowerLaw         ,1505.1465,9.23331e-14,2.3691633,1.0217854e-13,2.3043208,0.07966627,LSP
J0541.6-0541,PowerLaw         ,1470.8523,2.6043797e-13,2.546916,3.3245707e-13,2.7309709,0.1735448,LSP
J0542.9-0913,LogParabola      ,1104.9308,1.3583764e-12,2.5252414,1.7538913e-12,2.6049957,0.1599679,LSP
J0550.3-5733,PowerLaw         ,1925.8805,4.4452265e-14,2.217954,4.508647e-14,2.215158,0.0071904105,LSP
J0551.0-1622,LogParabola      ,1586.6107,8.5405126e-14,2.3328292,1.7197183e-13,2.1923754,0.9996227,LSP
J0551.8-3517,PowerLaw         ,1486.9847,5.4999144e-14,2.3382897,5.0988578e-14,2.402367,-0.050985966,LSP
J0552.4+3755,PowerLaw         ,982.4704,7.636905e-13,2.5422268,9.0522056e-13,2.4537148,0.15238027,LSP
J0552.8+0313,LogParabola      ,1573.357,2.652637e-13,2.4136848,3.8133315e-13,2.5346606,0.27931842,LSP
J0555.1+0304,LogParabola      ,972.1898,5.673207e-13,2.4500923,1.3959866e-12,2.9180388,0.4609764,LSP
J0555.6+3947,LogParabola      ,467.74054,1.2620808e-11,2.758912,1.5669719e-11,2.647318,0.2062123,LSP
J0556.2-4352,LogParabola      ,1700.3347,1.8541664e-13,2.057278,2.175149e-13,1.8541851,0.15902373,LSP
J0558.1-2859,PowerLaw         ,763.0419,4.50606e-13,2.5137527,5.385187e-13,2.3788583,0.17531723,LSP
J0558.8-7459,PowerLaw         ,2237.631,1.1150614e-13,2.0507119,1.2259254e-13,1.9780484,0.06877894,LSP
J0600.6-3939,LogParabola      ,293.77475,1.5334192e-11,2.8572624,1.8731735e-11,2.6789343,0.1975916,LSP
J0601.0+3838,PowerLaw         ,3137.4358,7.861239e-14,2.0087328,8.636056e-14,1.9553007,0.062756635,LSP
J0601.1-7035,LogParabola      ,655.72375,6.150348e-12,2.418488,6.888264e-12,2.3142238,0.11648845,LSP
J0601.4+2320,PowerLaw         ,636.03687,2.9238376e-12,2.754721,3.7339797e-12,2.6425393,0.20981523,LSP
J0601.8-2003,PowerLaw         ,616.0416,1.3593124e-12,2.6211333,1.588306e-12,2.551487,0.13301593,LSP
J0604.5-4851,PowerLaw         ,1914.0967,3.6395054e-14,2.3157458,3.7185814e-14,2.3102357,0.011333155,LSP
J0604.8+4411,PowerLaw         ,903.89325,4.3012227e-13,2.5899115,4.6653794e-13,2.5546458,0.053323183,LSP
J0607.4+4739,LogParabola      ,1213.8708,2.0567406e-12,2.0429287,2.2347647e-12,1.9375066,0.073953204,LSP
J0608.0+6721,PowerLaw         ,818.6828,8.4522574e-13,2.4903984,9.391715e-13,2.424656,0.08715187,LSP
J0608.0-0835,LogParabola      ,675.838,6.9595094e-12,2.427968,7.535884e-12,2.3579404,0.070860654,LSP
J0608.1-6028,PowerLaw         ,826.2963,6.326118e-13,2.7043133,7.460087e-13,2.6660244,0.18228158,LSP
J0608.1-1521,PowerLaw         ,611.70215,4.6605584e-12,2.5826209,5.2085324e-12,2.5477586,0.08553947,LSP
J0608.9-5456,PowerLaw         ,499.80798,3.898815e-12,2.6772046,4.524768e-12,2.5718424,0.15308124,LSP
J0609.0-2219,PowerLaw         ,1847.2345,5.6491284e-14,2.240284,7.6824276e-14,2.0713236,0.33808336,LSP
J0610.1-1848,PowerLaw         ,1260.6082,3.6611477e-13,2.3434212,4.1170948e-13,2.2906668,0.09494496,LSP
J0610.9-6054,PowerLaw         ,1114.7675,2.6631887e-13,2.5824187,3.019146e-13,2.5606153,0.121855006,LSP
J0612.5-3138,PowerLaw         ,872.3697,8.024589e-13,2.499993,8.671666e-13,2.4916737,0.058513567,LSP
J0617.2+5701,PowerLaw         ,1613.2294,4.7115973e-13,2.0893867,5.0274644e-13,2.047707,0.04565124,LSP
J0618.9-1138,PowerLaw         ,1022.64154,4.1617193e-13,2.5362628,5.89032e-13,2.511248,0.30533826,LSP
J0620.5-2512,LogParabola      ,731.9015,1.825562e-12,2.5809119,2.3383836e-12,2.5456016,0.24756028,LSP
J0622.4-6433,PowerLaw         ,353.95407,3.429118e-12,3.0361822,3.1961699e-12,3.07945,-0.065588705,LSP
J0622.9+3326,LogParabola      ,929.2472,4.861662e-12,2.2198365,5.2982696e-12,2.1261067,0.07898077,LSP
J0625.3+4439,PowerLaw         ,1886.4976,2.346535e-13,2.092839,2.530861e-13,2.0518506,0.04978171,LSP
J0625.8-5441,PowerLaw         ,499.57645,2.3545029e-12,2.7322555,2.6120547e-12,2.6794858,0.08829925,LSP
J0628.8-6250,PowerLaw         ,1358.7534,4.1260121e-13,2.2043786,4.5923963e-13,2.1117182,0.09632065,LSP
J0629.3-1959,LogParabola      ,838.9151,3.4910469e-12,2.230717,3.771961e-12,2.1480951,0.07038092,LSP
J0633.4-2222,LogParabola      ,667.30646,1.7337847e-12,2.5962121,2.2049521e-12,2.3921397,0.28971678,LSP
J0634.9-2335,PowerLaw         ,731.98004,1.5928233e-12,2.6120405,1.7443232e-12,2.5633783,0.07919162,LSP
J0635.6-7518,PowerLaw         ,515.6476,6.5767313e-12,2.7008731,6.7087147e-12,2.6903515,0.016540188,LSP
J0636.5+7138,PowerLaw         ,914.0666,6.289844e-13,2.5161626,6.875519e-13,2.4572067,0.08138582,LSP
J0637.4-3537,PowerLaw         ,1578.4012,1.0552777e-13,2.231813,1.2653393e-13,2.131355,0.15201655,LSP
J0638.6+7320,PowerLaw         ,324.5855,9.2473815e-12,3.0269978,9.335782e-12,3.0223308,0.005964136,LSP
J0639.6+3503,PowerLaw         ,544.1021,1.6075235e-12,2.7460656,1.4829685e-12,2.7780683,-0.052023496,LSP
J0641.7-0320,LogParabola      ,493.35126,1.5535321e-11,2.6824963,1.8980392e-11,2.554174,0.1708793,LSP
J0643.2-5356,PowerLaw         ,1040.729,3.1443118e-13,2.4507604,3.2239185e-13,2.4396038,0.017859127,LSP
J0643.3+0857,LogParabola      ,771.7764,6.2853273e-12,2.550468,7.801555e-12,2.4893262,0.17680942,LSP
J0644.4-6712,LogParabola      ,995.0392,2.2253913e-12,2.1568253,2.4161244e-12,2.0369608,0.0895989,LSP
J0646.4-5455,LogParabola      ,1755.6179,1.5196812e-13,2.2386928,2.686482e-13,1.852621,0.92062837,LSP
J0646.7-3913,PowerLaw         ,283.54977,1.0473476e-11,2.9848886,1.1117809e-11,2.9332979,0.061543774,LSP
J0647.7-6058,PowerLaw         ,881.516,9.081657e-13,2.4456255,9.600629e-13,2.4179213,0.042604797,LSP
J0647.8+4527,PowerLaw         ,466.35663,4.139211e-12,2.805661,4.6670614e-12,2.7729716,0.104221314,LSP
J0648.0-3045,LogParabola      ,542.651,7.1031024e-12,2.4875946,8.15932e-12,2.3854766,0.12981066,LSP
J0648.4-1743,LogParabola      ,785.72327,6.641565e-12,2.4521446,7.548698e-12,2.3659751,0.1283949,LSP
J0650.2-1636,PowerLaw         ,984.15393,1.216485e-12,2.5915995,1.298967e-12,2.5770254,0.048058737,LSP
J0650.5-2851,LogParabola      ,784.3488,5.375192e-13,2.6003623,8.3618957e-13,2.5858843,0.3960371,LSP
